,Park_ID,Direction_Of_Wind,Average_Breeze_Speed,Max_Breeze_Speed,Min_Breeze_Speed,Var1,Average_Atmospheric_Pressure,Max_Atmospheric_Pressure,Min_Atmospheric_Pressure,Min_Ambient_Pollution,Max_Ambient_Pollution,Average_Moisture_In_Park,Max_Moisture_In_Park,Min_Moisture_In_Park,Location_Type,year,month,day
3022,14,286.0,24.32,38.0,7.6,34.69897999999999,8249.0,8256.0,8242.0,276.0,336.0,243.0,285.0,207.0,3,2002,4,13
3023,14,324.0,40.28,76.0,15.2,8.798,8270.0,8294.0,8249.0,296.0,336.0,228.0,267.0,195.0,3,2002,4,14
3024,14,4.0,77.52,83.6,68.4,5.487959999999999,8345.0,8386.0,8297.0,288.0,332.0,195.0,249.0,165.0,3,2002,4,15
3025,14,331.0,50.92,68.4,22.8,6.3129800000000005,8386.0,8396.0,8355.0,264.0,340.0,198.0,246.0,162.0,3,2002,4,16
3026,14,178.0,76.76,106.4,30.4,28.22,8239.0,8345.0,8164.0,236.0,344.0,234.0,279.0,165.0,3,2002,4,17
3027,14,150.0,72.96,91.2,60.8,24.9,8126.0,8157.0,8088.0,240.0,336.0,249.0,276.0,192.0,3,2002,4,18
3028,14,138.0,63.08,83.6,30.4,4.648,8112.0,8136.0,8081.0,272.0,332.0,243.0,273.0,207.0,3,2002,4,19
3029,14,197.0,48.64,60.8,30.4,16.27298,8157.0,8177.0,8136.0,236.0,308.0,255.0,279.0,231.0,3,2002,4,20
3030,14,209.0,47.12,60.8,30.4,41.67098,8181.0,8201.0,8164.0,244.0,316.0,258.0,276.0,225.0,3,2002,4,21
3031,14,208.0,60.8,83.6,38.0,13.114,8218.0,8229.0,8201.0,276.0,316.0,261.0,279.0,234.0,3,2002,4,22
3032,14,167.0,57.0,83.6,22.8,37.017999999999994,8194.0,8211.0,8170.0,268.0,332.0,252.0,279.0,201.0,3,2002,4,23
3033,14,123.0,34.96,60.8,15.2,62.25,8170.0,8187.0,8160.0,240.0,316.0,255.0,285.0,213.0,3,2002,4,24
3034,14,156.0,72.96,98.8,38.0,16.932,8174.0,8198.0,8146.0,256.0,320.0,240.0,276.0,180.0,3,2002,4,25
3035,14,181.0,96.52,129.2,53.2,12.78698,8201.0,8259.0,8146.0,256.0,324.0,213.0,258.0,159.0,3,2002,4,26
3036,14,203.0,71.44,114.0,7.6,21.413999999999998,8314.0,8358.0,8259.0,248.0,312.0,240.0,279.0,204.0,3,2002,4,27
3037,14,46.0,88.92,121.6,30.4,62.249999999999986,8338.0,8355.0,8311.0,236.0,288.0,273.0,285.0,264.0,3,2002,4,28
3038,14,54.0,68.4,114.0,15.2,15.44298,8283.0,8314.0,8249.0,152.0,268.0,264.0,285.0,237.0,3,2002,4,29
3039,14,64.0,50.92,83.6,15.2,6.151960000000001,8355.0,8365.0,8321.0,68.0,332.0,228.0,291.0,153.0,3,2002,4,30
3040,14,50.0,47.88,83.6,15.2,2.49498,8358.0,8372.0,8341.0,236.0,284.0,252.0,282.0,231.0,3,2002,1,5
3041,14,33.0,66.12,91.2,22.8,30.377999999999997,8341.0,8362.0,8317.0,260.0,308.0,240.0,279.0,201.0,3,2002,2,5
3042,14,45.0,38.76,91.2,7.6,2.4899999999999998,8290.0,8311.0,8259.0,152.0,272.0,258.0,276.0,225.0,3,2002,3,5
3043,14,301.0,41.8,60.8,15.2,18.26498,8246.0,8256.0,8232.0,116.0,300.0,264.0,291.0,240.0,3,2002,4,5
3044,14,29.0,54.72,60.8,38.0,0.5029800000000001,8287.0,8307.0,8256.0,268.0,352.0,204.0,264.0,174.0,3,2002,5,5
3045,14,44.0,46.36,68.4,30.4,0.0,8328.0,8352.0,8307.0,308.0,340.0,183.0,222.0,144.0,3,2002,6,5
3046,14,115.0,42.56,76.0,30.4,0.00498,8352.0,8365.0,8317.0,256.0,340.0,186.0,243.0,150.0,3,2002,7,5
3047,14,176.0,51.68,83.6,30.4,45.318,8283.0,8311.0,8273.0,164.0,316.0,261.0,288.0,222.0,3,2002,8,5
3048,14,207.0,45.6,68.4,22.8,60.092000000000006,8294.0,8317.0,8266.0,60.0,264.0,279.0,288.0,258.0,3,2002,9,5
3049,14,193.0,95.0,129.2,38.0,35.192,8294.0,8307.0,8283.0,112.0,288.0,273.0,291.0,252.0,3,2002,10,5
3050,14,230.0,82.84,98.8,68.4,26.726,8365.0,8444.0,8307.0,260.0,316.0,249.0,282.0,216.0,3,2002,11,5
3051,14,297.0,62.32,76.0,38.0,0.5029800000000001,8488.0,8506.0,8444.0,276.0,320.0,201.0,222.0,183.0,3,2002,12,5
3052,14,224.0,59.28,76.0,30.4,2.822,8444.0,8495.0,8376.0,308.0,340.0,213.0,231.0,195.0,3,2002,5,13
3053,14,214.0,71.44,83.6,38.0,78.02,8331.0,8369.0,8290.0,236.0,324.0,243.0,279.0,195.0,3,2002,5,14
3054,14,293.0,65.36,106.4,30.4,51.459999999999994,8290.0,8335.0,8270.0,256.0,312.0,240.0,279.0,207.0,3,2002,5,15
3055,14,274.0,82.08,106.4,45.6,4.82396,8382.0,8406.0,8338.0,252.0,320.0,201.0,234.0,174.0,3,2002,5,16
3056,14,221.0,43.32,68.4,15.2,13.289960000000002,8362.0,8396.0,8314.0,256.0,328.0,204.0,240.0,162.0,3,2002,5,17
3057,14,113.0,46.36,68.4,30.4,31.208,8276.0,8307.0,8266.0,212.0,340.0,216.0,279.0,138.0,3,2002,5,18
3058,14,227.0,32.68,68.4,7.6,55.282979999999995,8297.0,8311.0,8283.0,144.0,284.0,255.0,285.0,207.0,3,2002,5,19
3059,14,23.0,55.48,76.0,38.0,24.07,8280.0,8304.0,8256.0,28.0,260.0,282.0,297.0,246.0,3,2002,5,20
3060,14,25.0,57.76,76.0,38.0,7.968000000000001,8242.0,8249.0,8235.0,192.0,276.0,258.0,285.0,231.0,3,2002,5,21
3061,14,26.0,57.76,68.4,38.0,2.8269800000000003,8294.0,8345.0,8249.0,204.0,276.0,255.0,282.0,225.0,3,2002,5,22
3062,14,46.0,48.64,68.4,15.2,0.17596,8382.0,8413.0,8348.0,228.0,304.0,237.0,276.0,204.0,3,2002,5,23
3063,14,72.0,59.28,76.0,22.8,0.0,8430.0,8441.0,8420.0,248.0,344.0,219.0,276.0,159.0,3,2002,5,24
3064,14,60.0,66.12,91.2,38.0,0.0,8437.0,8451.0,8417.0,268.0,340.0,204.0,267.0,141.0,3,2002,5,25
3065,14,66.0,58.52,83.6,38.0,0.0,8403.0,8417.0,8393.0,264.0,348.0,192.0,273.0,135.0,3,2002,5,26
3066,14,22.0,36.48,53.2,22.8,0.0,8376.0,8393.0,8355.0,208.0,328.0,243.0,288.0,195.0,3,2002,5,27
3067,14,305.0,37.24,45.6,30.4,10.623999999999999,8345.0,8352.0,8335.0,16.0,260.0,288.0,297.0,264.0,3,2002,5,28
3068,14,342.0,38.0,53.2,15.2,8.964,8345.0,8352.0,8335.0,44.0,336.0,231.0,297.0,186.0,3,2002,5,29
3069,14,261.0,19.0,30.4,7.6,8.80298,8358.0,8362.0,8348.0,216.0,316.0,240.0,276.0,210.0,3,2002,5,30
3070,14,260.0,50.92,91.2,7.6,47.314980000000006,8331.0,8355.0,8311.0,132.0,272.0,279.0,288.0,261.0,3,2002,5,31
3071,14,295.0,56.24,68.4,45.6,21.916980000000002,8358.0,8365.0,8331.0,292.0,332.0,213.0,267.0,183.0,3,2002,1,6
3072,14,307.0,44.84,60.8,22.8,1.34294,8345.0,8355.0,8317.0,308.0,340.0,192.0,234.0,171.0,3,2002,2,6
3073,14,29.0,34.2,53.2,22.8,0.00498,8294.0,8311.0,8280.0,312.0,344.0,192.0,225.0,171.0,3,2002,3,6
3074,14,302.0,46.36,76.0,7.6,7.138,8311.0,8341.0,8294.0,256.0,336.0,207.0,252.0,177.0,3,2002,4,6
3075,14,253.0,44.08,68.4,15.2,5.98596,8338.0,8358.0,8290.0,304.0,348.0,189.0,231.0,165.0,3,2002,5,6
3076,14,168.0,60.8,76.0,30.4,40.172000000000004,8246.0,8280.0,8232.0,208.0,340.0,255.0,282.0,192.0,3,2002,6,6
3077,14,153.0,50.16,60.8,30.4,7.802,8218.0,8239.0,8194.0,236.0,316.0,255.0,282.0,207.0,3,2002,7,6
3078,14,192.0,107.16,152.0,38.0,16.60498,8218.0,8235.0,8208.0,252.0,328.0,225.0,270.0,186.0,3,2002,8,6
3079,14,208.0,110.2,121.6,83.6,20.25698,8259.0,8283.0,8232.0,232.0,292.0,240.0,267.0,225.0,3,2002,9,6
3080,14,275.0,43.32,76.0,22.8,23.406,8283.0,8294.0,8266.0,264.0,328.0,246.0,276.0,204.0,3,2002,10,6
3081,14,50.0,58.52,83.6,22.8,2.49,8242.0,8263.0,8229.0,272.0,312.0,249.0,276.0,222.0,3,2002,11,6
3082,14,10.0,63.08,76.0,45.6,0.0,8270.0,8300.0,8239.0,292.0,332.0,219.0,255.0,198.0,3,2002,12,6
3083,14,280.0,47.12,60.8,30.4,4.82396,8335.0,8362.0,8304.0,288.0,336.0,207.0,225.0,186.0,3,2002,6,13
3084,14,15.0,34.2,60.8,15.2,0.00996,8369.0,8379.0,8352.0,296.0,340.0,195.0,222.0,156.0,3,2002,6,14
3085,14,168.0,80.56,98.8,60.8,66.732,8300.0,8345.0,8290.0,152.0,308.0,240.0,282.0,198.0,3,2002,6,15
3086,14,209.0,89.68,114.0,53.2,15.935999999999998,8294.0,8297.0,8283.0,240.0,308.0,225.0,276.0,186.0,3,2002,6,16
3087,14,211.0,85.12,114.0,22.8,2.99298,8345.0,8369.0,8297.0,260.0,316.0,228.0,249.0,207.0,3,2002,6,17
3088,14,247.0,40.28,60.8,22.8,34.69898,8345.0,8372.0,8314.0,208.0,316.0,258.0,276.0,234.0,3,2002,6,18
3089,14,17.0,25.08,30.4,7.6,0.8399599999999998,8376.0,8379.0,8365.0,260.0,340.0,240.0,276.0,201.0,3,2002,6,19
3090,14,35.0,53.2,76.0,30.4,0.00498,8352.0,8362.0,8328.0,268.0,328.0,237.0,276.0,186.0,3,2002,6,20
3091,14,120.0,66.12,83.6,38.0,15.281960000000002,8290.0,8321.0,8259.0,236.0,308.0,252.0,276.0,222.0,3,2002,6,21
3092,14,192.0,112.48,129.2,83.6,13.113999999999999,8300.0,8331.0,8273.0,248.0,328.0,237.0,264.0,204.0,3,2002,6,22
3093,14,218.0,95.0,106.4,68.4,9.296000000000001,8355.0,8372.0,8331.0,272.0,300.0,234.0,255.0,213.0,3,2002,6,23
3094,14,226.0,78.28,114.0,45.6,57.436,8287.0,8348.0,8235.0,236.0,312.0,261.0,276.0,237.0,3,2002,6,24
3095,14,259.0,76.0,91.2,60.8,26.892000000000003,8328.0,8362.0,8294.0,272.0,296.0,249.0,264.0,228.0,3,2002,6,25
3096,14,282.0,40.28,68.4,7.6,15.271999999999997,8379.0,8393.0,8362.0,284.0,328.0,228.0,267.0,204.0,3,2002,6,26
3097,14,227.0,48.64,60.8,30.4,53.784000000000006,8338.0,8358.0,8317.0,128.0,292.0,270.0,285.0,246.0,3,2002,6,27
3098,14,148.0,42.56,76.0,7.6,25.895999999999997,8273.0,8317.0,8232.0,124.0,320.0,252.0,288.0,207.0,3,2002,6,28
3099,14,214.0,86.64,106.4,68.4,7.802,8263.0,8276.0,8239.0,288.0,348.0,210.0,249.0,171.0,3,2002,6,29
3100,14,214.0,74.48,98.8,53.2,4.9799999999999995,8287.0,8297.0,8273.0,276.0,336.0,216.0,246.0,177.0,3,2002,6,30
3101,14,209.0,89.68,98.8,83.6,3.4859999999999998,8321.0,8355.0,8290.0,280.0,320.0,219.0,252.0,183.0,3,2002,1,7
3102,14,190.0,53.96,76.0,30.4,5.976000000000001,8355.0,8365.0,8345.0,264.0,340.0,204.0,270.0,141.0,3,2002,2,7
3103,14,163.0,30.4,53.2,7.6,11.454,8341.0,8345.0,8331.0,276.0,340.0,222.0,255.0,192.0,3,2002,3,7
3104,14,115.0,37.24,45.6,30.4,5.8100000000000005,8314.0,8331.0,8300.0,244.0,340.0,225.0,264.0,165.0,3,2002,4,7
3105,14,73.0,36.48,53.2,15.2,0.00996,8290.0,8300.0,8276.0,180.0,324.0,243.0,276.0,204.0,3,2002,5,7
3106,14,134.0,55.48,91.2,7.6,14.607999999999999,8276.0,8300.0,8256.0,200.0,324.0,255.0,279.0,198.0,3,2002,6,7
3107,14,134.0,34.2,60.8,15.2,0.0,8294.0,8300.0,8276.0,108.0,328.0,234.0,264.0,189.0,3,2002,7,7
3108,14,209.0,47.12,98.8,15.2,58.431999999999995,8246.0,8270.0,8232.0,248.0,316.0,261.0,279.0,228.0,3,2002,8,7
3109,14,234.0,83.6,114.0,53.2,40.006,8280.0,8300.0,8252.0,248.0,308.0,249.0,264.0,231.0,3,2002,9,7
3110,14,212.0,49.4,76.0,15.2,56.44996,8290.0,8297.0,8276.0,288.0,312.0,243.0,261.0,216.0,3,2002,10,7
3111,14,233.0,69.92,83.6,38.0,21.247999999999998,8270.0,8280.0,8263.0,240.0,328.0,240.0,270.0,204.0,3,2002,11,7
3112,14,240.0,64.6,83.6,30.4,2.324,8290.0,8311.0,8270.0,292.0,344.0,213.0,237.0,189.0,3,2002,12,7
3113,14,203.0,61.56,83.6,30.4,20.252,8222.0,8270.0,8194.0,208.0,308.0,258.0,276.0,222.0,3,2002,7,13
3114,14,292.0,46.36,53.2,38.0,1.01592,8235.0,8276.0,8191.0,288.0,328.0,231.0,270.0,201.0,3,2002,7,14
3115,14,237.0,54.72,76.0,30.4,4.81898,8314.0,8352.0,8280.0,308.0,344.0,210.0,231.0,165.0,3,2002,7,15
3116,14,221.0,68.4,91.2,45.6,19.422,8348.0,8365.0,8328.0,232.0,324.0,240.0,273.0,198.0,3,2002,7,16
3117,14,253.0,54.72,68.4,38.0,22.907999999999998,8358.0,8376.0,8335.0,188.0,316.0,255.0,279.0,231.0,3,2002,7,17
3118,14,212.0,80.56,98.8,30.4,17.928,8290.0,8341.0,8235.0,132.0,288.0,276.0,285.0,270.0,3,2002,7,18
3119,14,246.0,88.16,106.4,60.8,53.452,8259.0,8300.0,8222.0,272.0,320.0,231.0,276.0,201.0,3,2002,7,19
3120,14,299.0,53.96,68.4,45.6,0.00996,8338.0,8365.0,8304.0,292.0,332.0,204.0,231.0,177.0,3,2002,7,20
3121,14,291.0,40.28,53.2,15.2,4.49196,8400.0,8427.0,8365.0,316.0,344.0,204.0,231.0,180.0,3,2002,7,21
3122,14,207.0,44.08,60.8,22.8,0.16599999999999998,8430.0,8441.0,8420.0,308.0,340.0,204.0,237.0,138.0,3,2002,7,22
3123,14,200.0,50.92,76.0,22.8,9.134979999999999,8403.0,8417.0,8386.0,284.0,336.0,192.0,252.0,123.0,3,2002,7,23
3124,14,82.0,27.36,38.0,15.2,0.0,8365.0,8386.0,8341.0,244.0,348.0,216.0,276.0,114.0,3,2002,7,24
3125,14,21.0,41.04,60.8,22.8,0.0,8345.0,8365.0,8335.0,172.0,344.0,246.0,285.0,192.0,3,2002,7,25
3126,14,56.0,57.0,68.4,38.0,0.83498,8365.0,8376.0,8348.0,260.0,340.0,234.0,279.0,192.0,3,2002,7,26
3127,14,49.0,40.28,60.8,15.2,0.17596,8304.0,8345.0,8280.0,240.0,308.0,246.0,273.0,195.0,3,2002,7,27
3128,14,329.0,31.92,60.8,15.2,1.494,8283.0,8290.0,8270.0,244.0,340.0,228.0,276.0,189.0,3,2002,7,28
3129,14,223.0,44.84,68.4,7.6,5.32694,8297.0,8311.0,8276.0,264.0,328.0,216.0,276.0,177.0,3,2002,7,29
3130,14,218.0,60.8,83.6,45.6,19.422,8317.0,8331.0,8297.0,244.0,324.0,222.0,261.0,195.0,3,2002,7,30
3131,14,202.0,45.6,60.8,30.4,4.65796,8335.0,8345.0,8328.0,176.0,352.0,225.0,276.0,192.0,3,2002,7,31
3132,14,146.0,41.8,53.2,22.8,0.33697999999999995,8304.0,8331.0,8270.0,108.0,336.0,237.0,282.0,174.0,3,2002,1,8
3133,14,222.0,59.28,83.6,38.0,35.196979999999996,8297.0,8317.0,8266.0,228.0,296.0,258.0,282.0,225.0,3,2002,2,8
3134,14,209.0,49.4,76.0,22.8,64.57399999999998,8321.0,8331.0,8314.0,192.0,352.0,237.0,291.0,177.0,3,2002,3,8
3135,14,192.0,41.8,60.8,22.8,13.280000000000001,8304.0,8314.0,8294.0,208.0,308.0,246.0,282.0,219.0,3,2002,4,8
3136,14,151.0,27.36,38.0,7.6,4.813999999999999,8280.0,8290.0,8263.0,268.0,344.0,240.0,279.0,192.0,3,2002,5,8
3137,14,234.0,57.76,76.0,30.4,14.11,8276.0,8304.0,8252.0,204.0,304.0,249.0,282.0,216.0,3,2002,6,8
3138,14,264.0,68.4,83.6,53.2,13.943999999999999,8348.0,8379.0,8307.0,268.0,308.0,228.0,255.0,186.0,3,2002,7,8
3139,14,249.0,38.76,53.2,22.8,5.311999999999999,8393.0,8406.0,8376.0,276.0,316.0,246.0,270.0,228.0,3,2002,8,8
3140,14,13.0,31.16,38.0,22.8,0.33199999999999996,8427.0,8441.0,8406.0,280.0,352.0,222.0,276.0,183.0,3,2002,9,8
3141,14,286.0,26.6,45.6,0.0,0.33697999999999995,8434.0,8441.0,8423.0,276.0,348.0,231.0,285.0,186.0,3,2002,10,8
3142,14,73.0,37.24,53.2,15.2,0.16599999999999998,8400.0,8420.0,8365.0,280.0,352.0,228.0,273.0,168.0,3,2002,11,8
3143,14,95.0,60.8,76.0,53.2,0.0,8341.0,8362.0,8324.0,284.0,352.0,204.0,261.0,141.0,3,2002,12,8
3144,14,120.0,54.72,83.6,7.6,26.891999999999996,8317.0,8324.0,8314.0,228.0,332.0,225.0,282.0,162.0,3,2002,8,13
3145,14,112.0,32.68,60.8,7.6,5.311999999999999,8317.0,8328.0,8311.0,216.0,316.0,231.0,282.0,189.0,3,2002,8,14
3146,14,99.0,58.52,83.6,22.8,8.964,8290.0,8314.0,8263.0,240.0,340.0,231.0,282.0,162.0,3,2002,8,15
3147,14,210.0,50.16,68.4,22.8,12.28898,8345.0,8365.0,8311.0,248.0,324.0,234.0,276.0,198.0,3,2002,8,16
3148,14,161.0,43.32,68.4,22.8,26.228,8352.0,8362.0,8345.0,240.0,340.0,231.0,270.0,189.0,3,2002,8,17
3149,14,152.0,38.0,60.8,7.6,31.208000000000006,8338.0,8345.0,8331.0,240.0,340.0,231.0,276.0,159.0,3,2002,8,18
3150,14,80.0,34.2,53.2,7.6,21.25298,8331.0,8341.0,8317.0,208.0,320.0,249.0,279.0,186.0,3,2002,8,19
3151,14,262.0,36.48,53.2,15.2,24.57298,8362.0,8379.0,8328.0,148.0,316.0,264.0,288.0,228.0,3,2002,8,20
3152,14,225.0,23.56,45.6,15.2,8.797999999999998,8341.0,8372.0,8307.0,48.0,296.0,270.0,294.0,231.0,3,2002,8,21
3153,14,243.0,74.48,83.6,45.6,27.89298,8324.0,8338.0,8304.0,260.0,320.0,231.0,279.0,210.0,3,2002,8,22
3154,14,236.0,41.8,76.0,7.6,2.988,8317.0,8331.0,8290.0,268.0,328.0,234.0,285.0,195.0,3,2002,8,23
3155,14,135.0,31.92,68.4,15.2,41.832,8259.0,8287.0,8232.0,220.0,312.0,246.0,285.0,195.0,3,2002,8,24
3156,14,201.0,69.16,106.4,15.2,37.35,8222.0,8232.0,8218.0,136.0,300.0,264.0,282.0,234.0,3,2002,8,25
3157,14,293.0,62.32,91.2,22.8,20.916000000000004,8294.0,8365.0,8218.0,256.0,308.0,243.0,279.0,219.0,3,2002,8,26
3158,14,156.0,50.16,76.0,22.8,5.980980000000001,8345.0,8365.0,8300.0,260.0,336.0,228.0,270.0,183.0,3,2002,8,27
3159,14,207.0,53.2,76.0,38.0,3.154,8317.0,8345.0,8290.0,260.0,312.0,246.0,276.0,216.0,3,2002,8,28
3160,14,199.0,63.08,98.8,45.6,42.164,8324.0,8345.0,8311.0,260.0,344.0,228.0,279.0,186.0,3,2002,8,29
3161,14,222.0,45.6,68.4,7.6,36.35898,8324.0,8335.0,8314.0,216.0,316.0,258.0,288.0,222.0,3,2002,8,30
3162,14,332.0,97.28,144.4,53.2,20.75,8393.0,8420.0,8335.0,136.0,312.0,210.0,282.0,180.0,3,2002,8,31
3163,14,212.0,52.44,68.4,30.4,15.110980000000001,8413.0,8423.0,8396.0,292.0,344.0,201.0,261.0,165.0,3,2002,1,9
3164,14,228.0,50.16,68.4,30.4,9.296,8400.0,8413.0,8389.0,256.0,320.0,252.0,270.0,228.0,3,2002,2,9
3165,14,270.0,24.32,45.6,15.2,13.787960000000002,8413.0,8420.0,8403.0,104.0,304.0,252.0,288.0,219.0,3,2002,3,9
3166,14,249.0,47.12,68.4,30.4,1.16698,8389.0,8400.0,8382.0,80.0,304.0,255.0,291.0,222.0,3,2002,4,9
3167,14,311.0,57.76,68.4,45.6,0.00996,8410.0,8430.0,8393.0,272.0,304.0,201.0,225.0,174.0,3,2002,5,9
3168,14,233.0,55.48,91.2,30.4,8.63698,8420.0,8437.0,8386.0,264.0,344.0,195.0,237.0,168.0,3,2002,6,9
3169,14,250.0,61.56,83.6,45.6,22.58098,8386.0,8393.0,8376.0,256.0,280.0,243.0,273.0,222.0,3,2002,7,9
3170,14,242.0,23.56,45.6,7.6,14.11,8372.0,8382.0,8355.0,60.0,316.0,261.0,288.0,219.0,3,2002,8,9
3171,14,156.0,39.52,60.8,22.8,24.9,8311.0,8352.0,8280.0,220.0,348.0,237.0,285.0,162.0,3,2002,9,9
3172,14,210.0,79.8,98.8,53.2,41.666000000000004,8290.0,8297.0,8280.0,240.0,312.0,246.0,273.0,222.0,3,2002,10,9
3173,14,246.0,84.36,98.8,60.8,37.184000000000005,8287.0,8307.0,8263.0,248.0,340.0,219.0,273.0,177.0,3,2002,11,9
3174,14,249.0,64.6,76.0,45.6,21.580000000000002,8297.0,8304.0,8290.0,180.0,324.0,216.0,267.0,171.0,3,2002,12,9
3175,14,270.0,59.28,98.8,30.4,2.3240000000000003,8335.0,8355.0,8304.0,296.0,348.0,201.0,246.0,168.0,3,2002,9,13
3176,14,244.0,106.4,121.6,76.0,26.560000000000002,8276.0,8307.0,8256.0,252.0,292.0,225.0,258.0,204.0,3,2002,9,14
3177,14,234.0,60.8,76.0,38.0,25.73,8331.0,8341.0,8307.0,252.0,296.0,222.0,267.0,195.0,3,2002,9,15
3178,14,204.0,72.96,91.2,38.0,37.184,8300.0,8324.0,8276.0,240.0,320.0,240.0,282.0,198.0,3,2002,9,16
3179,14,227.0,64.6,83.6,38.0,17.26898,8294.0,8311.0,8276.0,292.0,344.0,201.0,243.0,159.0,3,2002,9,17
3180,14,262.0,83.6,98.8,68.4,11.122,8287.0,8317.0,8263.0,272.0,320.0,198.0,219.0,162.0,3,2002,9,18
3181,14,263.0,58.52,76.0,38.0,3.49596,8352.0,8376.0,8317.0,240.0,328.0,210.0,240.0,189.0,3,2002,9,19
3182,14,241.0,68.4,91.2,30.4,8.30498,8362.0,8372.0,8345.0,208.0,340.0,225.0,276.0,180.0,3,2002,9,20
3183,14,245.0,69.16,83.6,38.0,23.90898,8314.0,8341.0,8297.0,268.0,316.0,237.0,276.0,213.0,3,2002,9,21
3184,14,296.0,63.08,91.2,15.2,7.469999999999999,8348.0,8376.0,8304.0,264.0,332.0,204.0,258.0,171.0,3,2002,9,22
3185,14,92.0,44.08,91.2,7.6,0.0,8321.0,8372.0,8222.0,292.0,344.0,219.0,264.0,180.0,3,2002,9,23
3186,14,154.0,102.6,174.8,68.4,74.36800000000001,8126.0,8208.0,8071.0,156.0,300.0,270.0,288.0,225.0,3,2002,9,24
3187,14,179.0,69.16,91.2,22.8,18.26498,8150.0,8170.0,8126.0,220.0,320.0,255.0,282.0,213.0,3,2002,9,25
3188,14,184.0,69.16,83.6,30.4,32.536,8181.0,8208.0,8157.0,240.0,336.0,249.0,273.0,207.0,3,2002,9,26
3189,14,256.0,52.44,76.0,30.4,79.514,8239.0,8294.0,8198.0,204.0,304.0,249.0,285.0,213.0,3,2002,9,27
3190,14,210.0,79.8,98.8,45.6,27.556,8297.0,8307.0,8290.0,240.0,328.0,231.0,273.0,189.0,3,2002,9,28
3191,14,249.0,79.8,98.8,60.8,10.623999999999999,8321.0,8352.0,8290.0,260.0,312.0,216.0,252.0,195.0,3,2002,9,29
3192,14,212.0,87.4,106.4,68.4,6.9719999999999995,8348.0,8362.0,8324.0,260.0,312.0,222.0,252.0,198.0,3,2002,9,30
3193,14,194.0,83.6,98.8,68.4,36.68599999999999,8304.0,8324.0,8290.0,192.0,292.0,276.0,285.0,255.0,3,2002,1,10
3194,14,207.0,76.0,83.6,68.4,35.192,8290.0,8304.0,8263.0,264.0,304.0,249.0,273.0,213.0,3,2002,2,10
3195,14,204.0,78.28,91.2,60.8,17.595999999999997,8246.0,8259.0,8235.0,179.6,294.53333333333336,240.0,282.0,195.0,3,2002,3,10
3196,14,248.0,60.04,76.0,30.4,6.806,8259.0,8297.0,8225.0,284.0,340.0,219.0,261.0,198.0,3,2002,4,10
3197,14,248.0,78.28,114.0,45.6,37.017999999999994,8249.0,8280.0,8174.0,204.0,312.0,246.0,288.0,216.0,3,2002,5,10
3198,14,276.0,51.68,60.8,30.4,2.6609800000000003,8297.0,8331.0,8263.0,204.0,324.0,231.0,267.0,195.0,3,2002,6,10
3199,14,290.0,64.6,83.6,45.6,6.31298,8372.0,8396.0,8331.0,268.0,336.0,195.0,222.0,183.0,3,2002,7,10
3200,14,181.0,30.4,45.6,7.6,3.4909799999999995,8352.0,8393.0,8304.0,160.0,336.0,237.0,276.0,195.0,3,2002,8,10
3201,14,326.0,56.24,76.0,30.4,1.17196,8331.0,8345.0,8307.0,288.0,320.0,189.0,219.0,165.0,3,2002,9,10
3202,14,319.0,28.12,45.6,7.6,0.00498,8341.0,8345.0,8335.0,272.0,340.0,210.0,270.0,177.0,3,2002,10,10
3203,14,110.0,61.56,83.6,22.8,16.6,8290.0,8331.0,8246.0,252.0,332.0,234.0,276.0,174.0,3,2002,11,10
3204,14,213.0,83.6,114.0,45.6,83.664,8232.0,8266.0,8211.0,124.0,308.0,255.0,291.0,192.0,3,2002,12,10
3205,14,191.0,50.92,76.0,22.8,53.95,8235.0,8270.0,8187.0,240.0,308.0,255.0,282.0,192.0,3,2002,10,13
3206,14,254.0,91.2,136.8,60.8,45.65,8164.0,8184.0,8146.0,244.0,316.0,249.0,264.0,228.0,3,2002,10,14
3207,14,265.0,76.0,106.4,53.2,13.778,8211.0,8229.0,8174.0,236.0,340.0,225.0,267.0,186.0,3,2002,10,15
3208,14,205.0,101.08,129.2,68.4,7.636,8215.0,8259.0,8184.0,244.0,300.0,231.0,273.0,180.0,3,2002,10,16
3209,14,165.0,63.08,106.4,30.4,73.87,8239.0,8256.0,8222.0,232.0,288.0,267.0,285.0,204.0,3,2002,10,17
3210,14,155.0,44.84,60.8,22.8,51.626,8256.0,8283.0,8232.0,140.0,272.0,285.0,291.0,279.0,3,2002,10,18
3211,14,147.0,24.32,38.0,15.2,40.836,8290.0,8297.0,8280.0,36.0,284.0,282.0,294.0,267.0,3,2002,10,19
3212,14,208.0,31.92,68.4,7.6,74.7,8341.0,8369.0,8294.0,244.0,296.0,276.0,285.0,255.0,3,2002,10,20
3213,14,50.0,63.84,83.6,15.2,99.76599999999999,8365.0,8372.0,8358.0,16.0,288.0,279.0,297.0,267.0,3,2002,10,21
3214,14,75.0,25.08,45.6,15.2,7.811959999999999,8386.0,8406.0,8365.0,24.0,100.0,294.0,297.0,291.0,3,2002,10,22
3215,14,73.0,42.56,53.2,22.8,64.91596,8413.0,8417.0,8406.0,40.0,156.0,291.0,297.0,285.0,3,2002,10,23
